RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,55.0,0.22207252971130623,123999.99996279996,0.939759538043081,0.9810585527286596,0.990447406129784,0.9941314525661762,0.9810585527286596
2.0,55.8949999999,0.6405856581167674,127999.99996159997,0.8359199173359848,0.9463316560680048,0.9726921265792566,0.9831651630884478,0.9463316560680048
3.0,56.789999999799996,1.0097544340155733,123999.99996279996,0.7538904887284221,0.9167210180557442,0.9572946630021788,0.9735923022450287,0.9167210180557442
4.0,57.6849999997,1.4112731770189186,119999.99996399997,0.6737846667762205,0.8855665112551097,0.9408245149845517,0.9632863674458763,0.8855665112551097
5.0,58.5799999996,1.7507228041782827,123999.99996279996,0.6127393683460266,0.8600554309929413,0.9271216617673483,0.9546587311747344,0.8600554309929413
6.0,59.47499999950001,2.0596502395584064,123999.99996279996,0.5620035908572942,0.8374775422192159,0.9148244669682505,0.9468740448462581,0.8374775422192159
7.0,60.36999999940001,2.396245240220511,119999.99996399997,0.5114940747343909,0.8135517526287888,0.9016115348384647,0.9384644058035727,0.8135517526287888
8.0,61.2649999993,2.7099994392524906,115999.99996519997,0.4685084517409241,0.7918654613382496,0.8894671184053825,0.9306927044949951,0.7918654613382496
9.0,62.159999999200004,2.868972624518079,123999.99996279996,0.4481270431749911,0.7810990674289904,0.8833763559444356,0.9267795335997924,0.7810990674289904
10.0,63.0549999991,3.137633552198797,103999.99996879998,0.4156780593207199,0.7632358016543748,0.8731777628008637,0.9202037292272919,0.7632358016543748
11.0,63.949999999,3.5672875503913275,103999.99996879998,0.36859661670659066,0.7355132949850194,0.857111891285157,0.9097842586392043,0.7355132949850194
12.0,64.8449999989,3.5333310425443147,119999.99996399997,0.37211508949817124,0.7376671322823476,0.858370783014595,0.9106034212625931,0.7376671322823476
13.0,65.7399999988,3.706450248582279,111999.99996639998,0.354521167622705,0.7267518043670615,0.8519718810508453,0.9064348061022107,0.7267518043670615
14.0,66.6349999987,3.8049298567253675,111999.99996639998,0.3448865497626175,0.7206147990584482,0.8483531466792495,0.9040719924314933,0.7206147990584482
15.0,67.5299999986,4.059431013644604,111999.99996639998,0.3211831185693638,0.7049938668402203,0.8390722685553861,0.8979942524550202,0.7049938668402203
