RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,165.0,0.22321352394747151,103999.99996879998,0.9394595899493825,0.9809621651031836,0.990398561900842,0.9941013894535758,0.9809621651031836
2.0,165.8949999999,0.6571936942872019,99999.99996999998,0.8320447578207486,0.9449792242760316,0.9719941402565303,0.9827324874647866,0.9449792242760316
3.0,166.7899999998,1.0432518904072665,103999.99996879998,0.7468581167444042,0.9140805127863948,0.9559096552351333,0.9727283108168857,0.9140805127863948
4.0,167.68499999969998,1.44218597201197,103999.99996879998,0.6679823968505935,0.8832122980781202,0.9395682944366205,0.9624974545901689,0.8832122980781202
5.0,168.57999999959998,1.7673925379193447,107999.99996759997,0.6098883019505306,0.8588217363653333,0.9264539053930899,0.9542370403791073,0.8588217363653333
6.0,169.47499999949997,2.152126670181144,99999.99996999998,0.5476493824005756,0.8308349071111167,0.9111751610864971,0.944556093074128,0.8308349071111167
7.0,170.3699999994,2.492280779466827,99999.99996999998,0.4979338649254041,0.8068515664507045,0.8978768023987305,0.9360787354461072,0.8068515664507045
8.0,171.2649999993,2.8114264590505385,99999.99996999998,0.4554003780130437,0.784979349060922,0.8855762991932821,0.9281941455002544,0.784979349060922
9.0,172.15999999919998,2.984999508549479,99999.99996999998,0.4338135686088166,0.7733337143844692,0.8789573461164024,0.9239338886568518,0.7733337143844692
10.0,173.05499999909998,3.260217719738794,99999.99996999998,0.4016634623736675,0.7552214726306283,0.8685635658789452,0.9172188531900165,0.7552214726306283
11.0,173.949999999,3.4353645129365105,99999.99996999998,0.38245544846084506,0.7439164925191268,0.8620131319626609,0.9129708896849807,0.7439164925191268
12.0,174.8449999989,3.727106771111853,103999.99996879998,0.35247820572894883,0.7254602241972168,0.8512115587832529,0.9059386844846193,0.7254602241972168
13.0,175.7399999988,3.901643283775245,99999.99996999998,0.3356795982839822,0.7146382980423632,0.8448142723108605,0.9017575491722748,0.7146382980423632
14.0,176.6349999987,3.966637993092438,103999.99996879998,0.3296307105163458,0.7106497597976649,0.8424443261933627,0.900205494455956,0.7106497597976649
15.0,177.5299999986,3.719665194036401,99999.99996999998,0.3532128289675479,0.7259252552836055,0.8514853890440242,0.9061173825553058,0.7259252552836055
16.0,178.4249999985,4.035040355296684,99999.99996999998,0.3233823661284758,0.7064761434673174,0.8399573045422196,0.8985749509603755,0.7064761434673174
17.0,179.3199999984,4.444933770017537,99999.99996999998,0.2883444633020775,0.6819747590375874,0.8252071754287593,0.8888657928693166,0.6819747590375874
18.0,180.2149999983,4.8620128745858615,99999.99996999998,0.2565864929668356,0.6579158822507883,0.8104643115272616,0.8790941031339794,0.6579158822507883
19.0,181.10999999819998,5.285164779983882,99999.99996999998,0.2279387069098829,0.6343739332205015,0.795775934890673,0.8692899107372889,0.6343739332205015
20.0,182.00499999809998,5.713242299976233,99999.99996999998,0.20221058021767968,0.6114149868532884,0.7811874315601923,0.8594828486777135,0.6114149868532884
21.0,182.899999998,5.6521512729439,99999.99996999998,0.2056964671585588,0.6146399190379237,0.7832528843617899,0.86087561908499,0.6146399190379237
22.0,183.7949999979,5.55773220408063,99999.99996999998,0.21120265052152765,0.6196576971562593,0.7864558870079803,0.8630326525838017,0.6196576971562593
23.0,184.6899999978,5.329976744345893,99999.99996999998,0.22509877672027273,0.6319306946299411,0.7942361028208192,0.8682580668735023,0.6319306946299411
24.0,185.58499999769998,5.360932191386399,99999.99996999998,0.22315768454520818,0.6302484387249513,0.7931741498154536,0.8675459996313271,0.6302484387249513
25.0,186.47999999759998,5.382851632966196,99999.99996999998,0.2217933352647102,0.6290599482786041,0.7924230434826093,0.8670421405435929,0.6290599482786041
26.0,187.3749999975,5.69731272941696,99999.99996999998,0.203113795561081,0.6122542579887998,0.7817254757309008,0.8598457981844232,0.6122542579887998
27.0,188.2699999974,5.487607834857036,103999.99996879998,0.21538722027358675,0.6234108562167643,0.7888432076908786,0.8646381628592839,0.6234108562167643
28.0,189.16499999730001,5.450445528181669,99999.99996999998,0.21763833439436245,0.6254090442116449,0.7901113012283463,0.8654902111432679,0.6254090442116449
29.0,190.0599999972,5.6379813721528045,103999.99996879998,0.20651355740229344,0.6153903604648645,0.7837327403405718,0.8611989907909362,0.6153903604648645
30.0,190.9549999971,5.779598302411012,103999.99996879998,0.1984911688499038,0.6079312901970214,0.7789501434463356,0.8579725987208933,0.6079312901970214
