RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,160.0,0.17962664364145256,109999.99967,0.9509861536934232,0.9846509859834384,0.9922661626482682,0.9952504703156129,0.9846509859834384
2.0,160.8949999999,0.5395913320030833,103999.999688,0.8598766210130538,0.9545976378555012,0.9769474219795328,0.9858003904093117,0.9545976378555012
3.0,161.7899999998,0.8295189679903701,115999.999652,0.7928810648288278,0.931059932180246,0.9647813161088408,0.9782542601931884,0.931059932180246
4.0,162.68499999969998,1.18575286550778,103999.999688,0.7176675493356994,0.9029323160956156,0.9500400754943643,0.9690613796266737,0.9029323160956156
5.0,163.57999999959998,1.4469873359956558,103999.999688,0.6670856843729545,0.8828472044962474,0.9393733292732036,0.9623749789177747,0.8828472044962474
6.0,164.4749999995,1.7077400189686311,105999.999682,0.620152462732293,0.863244685790795,0.9288456879710143,0.9557469177152594,0.863244685790795
7.0,165.3699999994,1.9724985924350984,103999.999688,0.5758754741153435,0.8437862974201462,0.9182770227035446,0.9490637353598589,0.8437862974201462
8.0,166.2649999993,2.3086116405253323,99999.9997,0.5241899133544109,0.8197142928418311,0.9050330775396089,0.9406466641182345,0.8197142928418311
9.0,167.15999999919998,2.467993088724229,103999.999688,0.501328941005397,0.8085408336277791,0.8988198639704345,0.9366815054605602,0.8085408336277791
10.0,168.05499999909998,2.671624923399903,99999.9997,0.4735656389675897,0.7944865174054354,0.8909436478891057,0.9316397772421748,0.7944865174054354
11.0,168.949999999,2.6993220620956175,103999.999688,0.4699101227501254,0.7925938780382149,0.889877704083821,0.9309561225819514,0.7925938780382149
12.0,169.8449999989,3.0122275094725666,99999.9997,0.43052140826498225,0.7715226332707508,0.8779235446887106,0.923267368630203,0.7715226332707508
13.0,170.73999999880002,3.197937825097729,99999.9997,0.4087236237473617,0.7592826459963058,0.870904791357765,0.9187341320905953,0.7592826459963058
14.0,171.6349999987,3.369838406061587,99999.9997,0.3895316053731071,0.7481259743581505,0.8644579835134971,0.9145578341100283,0.7481259743581505
15.0,172.5299999986,3.268129762751623,103999.999688,0.40077531383798537,0.7547070983229194,0.8682665873254385,0.9170265310324184,0.7547070983229194
16.0,173.4249999985,3.482205155294021,99999.9997,0.37747605652757765,0.7409219141158843,0.8602696949286882,0.911838167350185,0.7409219141158843
17.0,174.3199999984,3.6169070905415266,99999.9997,0.36351492575747474,0.732377266529642,0.8552756331801472,0.9085885679292206,0.732377266529642
18.0,175.2149999983,3.7394925471664484,99999.9997,0.35125888357641105,0.7246868859567479,0.8507559903852726,0.9056413371898403,0.7246868859567479
19.0,176.1099999982,3.8504828568430254,99999.9997,0.3405189390818659,0.7177936055084654,0.8466844581365816,0.9029811271975324,0.7177936055084654
20.0,177.0049999981,3.609411902030478,99999.9997,0.36427801525263714,0.732850114809407,0.8555527533304822,0.9087690799846678,0.732850114809407
21.0,177.899999998,3.5373225677466853,99999.9997,0.3716997636964654,0.73741362589188,0.858222706754285,0.9105070919576731,0.73741362589188
22.0,178.7949999979,3.8646079198409686,99999.9997,0.33917589881208243,0.7169210559187555,0.8461676985845844,0.902643139400189,0.7169210559187555
23.0,179.6899999978,4.199911062124998,99999.9997,0.3088043933546138,0.6965169087533187,0.8339929519140833,0.8946569682146583,0.6965169087533187
24.0,180.58499999769998,4.542138735287173,99999.9997,0.28060834393063167,0.6762900973967839,0.8217473950426144,0.8865787275687695,0.6762900973967839
25.0,181.47999999759998,4.890162111907601,99999.9997,0.25457366518282315,0.6563230318668397,0.8094788368838658,0.8784384815425226,0.6563230318668397
26.0,182.3749999975,5.147153561495247,99999.9997,0.23691215408968966,0.6419580879736657,0.8005370672542185,0.8724754782381045,0.6419580879736657
27.0,183.2699999974,4.987978225475436,99999.9997,0.24770124009305175,0.6508179408207063,0.8060637067462197,0.8761640537038664,0.6508179408207063
28.0,184.16499999730001,4.892918397625993,99999.9997,0.2543774261032757,0.656167272354456,0.8093824067072521,0.8783743114050637,0.656167272354456
29.0,185.0599999972,4.960609863281709,99999.9997,0.24960519210561047,0.6523535631723096,0.8070177853759599,0.8767998309897169,0.6523535631723096
30.0,185.9549999971,4.989359025661577,99999.9997,0.24760556687920912,0.6507405608123996,0.8060156010679662,0.8761319894183652,0.6507405608123996
31.0,186.849999997,4.874439406712014,101999.999694,0.2556959718242726,0.657212239508788,0.8100291241254428,0.8788046174823516,0.657212239508788
32.0,187.7449999969,5.064944541510901,99999.9997,0.24242436823781896,0.6465187565979739,0.8033866536340677,0.8743785675445294,0.6465187565979739
33.0,188.63999999680001,4.831719776723512,99999.9997,0.2587704013401169,0.659634363787008,0.8115261807463539,0.8798002038590231,0.659634363787008
34.0,189.5349999967,4.976144857894573,99999.9997,0.24852267069958214,0.6514814598775502,0.8064760870256177,0.8764388906652812,0.6514814598775502
35.0,190.4299999966,5.111949304622971,99999.9997,0.23925712944044497,0.6439071449953007,0.8017561022703404,0.873289927966366,0.6439071449953007
36.0,191.3249999965,4.9982605622321135,109999.99967,0.24698968144853756,0.6502419397079011,0.8057055494641701,0.8759253103318205,0.6502419397079011
37.0,192.2199999964,4.866434276103182,103999.999688,0.25626928769935586,0.6576654375243732,0.8103094436119994,0.8789910922481264,0.6576654375243732
38.0,193.11499999629999,5.052603571904309,103999.999688,0.24326284446851196,0.6472061817747974,0.8038152996839623,0.8746646116875969,0.6472061817747974
39.0,194.00999999619998,5.151518455325248,99999.9997,0.23662301214198742,0.6417168403852015,0.8003860511504032,0.8723745494546657,0.6417168403852015
40.0,194.9049999961,5.298460808397204,103999.999688,0.22709236135271121,0.633648023013637,0.7953187445481649,0.8689836274507096,0.633648023013637
41.0,195.799999996,5.23982362549597,101999.999694,0.23084864279025422,0.6368556387693907,0.7973369895069822,0.8703351878382098,0.6368556387693907
42.0,196.6949999959,5.401337037641504,99999.9997,0.22064921910336266,0.6280593963753099,0.7917901630466979,0.8666174466378415,0.6280593963753099
43.0,197.5899999958,5.393486007347922,103999.999688,0.2211344197170021,0.6284841513004269,0.7920588951439939,0.8667977951285604,0.6284841513004269
44.0,198.48499999569998,5.198788560131882,115999.999652,0.23351423115864492,0.6391100228391666,0.7987524290882796,0.8712822775255351,0.6391100228391666
45.0,199.3799999956,5.371668494017046,103999.999688,0.2224883708370235,0.6296660271220635,0.792806163531842,0.8672991691941091,0.6296660271220635
46.0,200.2749999955,5.422217449200297,107999.999676,0.2193639657534769,0.6269311248560714,0.7910758932388369,0.8661379787117804,0.6269311248560714
47.0,201.16999999540002,5.062717298817126,107999.999676,0.24257547864135218,0.6466427659841562,0.8034639968377804,0.8744301845862508,0.6466427659841562
48.0,202.0649999953,5.193963420694691,103999.999688,0.23382968195473325,0.6393756301121911,0.798919029643869,0.87139370948417,0.6393756301121911
49.0,202.9599999952,5.173295495899222,107999.999676,0.23518570787445625,0.6405145776410223,0.799633037075316,0.8718711766304493,0.6405145776410223
50.0,203.8549999951,5.255821916894555,109999.99967,0.22981767624338625,0.6359788808012525,0.7967858335988908,0.8699662261105956,0.6359788808012525
51.0,204.749999995,5.184277143024315,107999.999676,0.2344642239792547,0.6399091595267368,0.7992535786106595,0.8716174477816068,0.6399091595267368
52.0,205.6449999949,5.081483109426445,111999.999664,0.24130522668830529,0.6455986586758551,0.8028125683748001,0.8739953763953533,0.6455986586758551
53.0,206.5399999948,5.4504592252852495,99999.9997,0.21763750037039342,0.6254083065505492,0.7901108334652208,0.8654898969447972,0.6254083065505492
54.0,207.4349999947,5.145030503903996,113999.999658,0.2370529186526904,0.6420754621040867,0.8006105308607194,0.8725245736003772,0.6420754621040867
55.0,208.3299999946,5.357735267898328,111999.999664,0.22335737327644367,0.6304219661169141,0.7932837572208304,0.8676195113199051,0.6304219661169141
56.0,209.2249999945,5.349486735462707,115999.999652,0.22387342523693107,0.6308699129907883,0.7935666303965192,0.8678092110510953,0.6308699129907883
57.0,210.1199999944,5.345637620426542,115999.999652,0.22411464480341367,0.6310790529029202,0.7936986655311524,0.8678977471831293,0.6310790529029202
58.0,211.01499999429998,5.459138135981436,109999.99967,0.2171096789462943,0.6249410764369651,0.789814499877347,0.8652908339567156,0.6249410764369651
59.0,211.90999999419998,5.459491447548145,115999.999652,0.21708821889248014,0.6249220632657904,0.789802438726764,0.8652827312303865,0.6249220632657904
60.0,212.8049999941,5.318602646316459,119999.99964,0.22581623479729637,0.6325499408402084,0.7946266580405511,0.8685198517191358,0.6325499408402084
61.0,213.699999994,5.099586940289935,133999.999598,0.2400860882044564,0.6445929808806996,0.8021846201467381,0.8735761113315876,0.6445929808806996
62.0,214.59499999390002,5.03164162259331,117999.999646,0.24469370336048651,0.6483754942626817,0.8045439074370195,0.8751506909746969,0.6483754942626817
63.0,215.4899999938,5.097034422699544,119999.99964,0.24025760476252375,0.6447346797171674,0.8022731268429566,0.8736352126853667,0.6447346797171674
64.0,216.3849999937,4.94863356617596,127999.999616,0.25044295131204564,0.6530266851990577,0.8074356418880994,0.8770781899419412,0.6530266851990577
65.0,217.2799999936,5.194973474589104,125999.999622,0.2337636129059138,0.6393200209979388,0.7988841520166954,0.8713703820807438,0.6393200209979388
66.0,218.1749999935,5.138618699791354,127999.999616,0.23747854683793676,0.6424300716779232,0.8008324377685881,0.872672862301313,0.6424300716779232
67.0,219.06999999340002,4.865089071942589,131999.999604,0.2563657553545399,0.6577416248296457,0.8103565587888336,0.8790224318635793,0.6577416248296457
68.0,219.9649999933,4.978615896058097,133999.999598,0.2483509152282653,0.6513428482871418,0.8063899565485058,0.8763814922215681,0.6513428482871418
69.0,220.8599999932,5.006407908810044,129999.99961,0.2464273202499747,0.6497858995702326,0.8054218717767431,0.8757361850350287,0.6497858995702326
70.0,221.7549999931,4.879162510348744,135999.999592,0.2553583117747795,0.656944994845307,0.8098637784356779,0.8786946141432589,0.656944994845307
71.0,222.649999993,4.8247054679855665,137999.999586,0.2592787256964692,0.6600329144675597,0.8117722528294867,0.8799637809766612,0.6600329144675597
72.0,223.5449999929,4.923517587928044,131999.999604,0.25220899284473647,0.6544405731496041,0.8083126484899166,0.8776622348113026,0.6544405731496041
73.0,224.43999999279998,4.710649411988051,147999.999556,0.2676858635133895,0.6665474380694814,0.8157839909725726,0.8826278960751263,0.6665474380694814
74.0,225.3349999927,5.009848689958956,147999.999556,0.24619020902550665,0.6495934011217785,0.8053020992329972,0.8756563260496876,0.6495934011217785
75.0,226.22999999260003,5.478683586069695,137999.999586,0.21592567491006626,0.6238901228045513,0.7891475450160603,0.8648426992919847,0.6238901228045513
76.0,227.1249999925,5.331089319984288,137999.999586,0.2250287199162846,0.6318701546279364,0.7941979103437953,0.8682324642060499,0.6318701546279364
77.0,228.01999999240002,5.2875827565256355,137999.999586,0.22778455869407155,0.6342418594922644,0.7956927720552266,0.8692342029316693,0.6342418594922644
78.0,228.91499999229998,5.4967069302065745,135999.999592,0.21483959851486173,0.6229225787508502,0.7885330285376173,0.8644296688913246,0.6229225787508502
79.0,229.8099999922,5.360648127427983,135999.999592,0.22317542074081154,0.6302638556394142,0.7931838884137037,0.8675525312906738,0.6302638556394142
80.0,230.7049999921,5.423585751574792,139999.99958,0.2192800043916793,0.6268572595393274,0.7910291093319921,0.8661065682346738,0.6268572595393274
81.0,231.59999999200002,5.354679989756537,131999.999604,0.22354838143096226,0.6305878497200399,0.7933885224310263,0.8676897717643283,0.6305878497200399
82.0,232.4949999919,5.4374020100337,131999.999604,0.2184340136729059,0.6261119013594959,0.790556869795209,0.8657894687675469,0.6261119013594959
