RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,5.0,0.22314008719264752,99999.99996999998,0.9394788923476982,0.9809683685254651,0.9904017055441635,0.994103324350463,0.9809683685254651
2.0,5.8949999999000005,0.6548673425261127,99999.99996999998,0.8325864825288682,0.9451685481504338,0.9720918797226831,0.9827930825403511,0.9451685481504338
3.0,6.7899999998,1.0709844882802748,99999.99996999998,0.7410856673533592,0.911900190099136,0.9547645214226582,0.9720135911113019,0.911900190099136
4.0,7.6849999997,1.444633520727469,99999.99996999998,0.6675251371738318,0.8830261687008302,0.939468903719564,0.9624350193059027,0.8830261687008302
5.0,8.5799999996,1.759339031775139,99999.99996999998,0.6112640531398779,0.8594175396063011,0.9267764527576501,0.9544407449908605,0.8594175396063011
6.0,9.4749999995,2.1139897523152573,99999.99996999998,0.5535240382040585,0.8335678961007515,0.9126783534107784,0.9455113189939438,0.8335678961007515
7.0,10.369999999400001,2.449582395895187,99999.99996999998,0.5039179116663629,0.8098236976784361,0.8995353887835525,0.937138679210473,0.8098236976784361
8.0,11.2649999993,2.6550864071206837,109999.99996699997,0.475761966547063,0.7956188046244983,0.8915807530338751,0.9320482405037115,0.7956188046244983
9.0,12.1599999992,2.9270108541066024,103999.99996879998,0.44090916911939343,0.7772050337071681,0.8811631368254399,0.925355009333304,0.7772050337071681
10.0,13.054999999100001,3.2019128342378083,103999.99996879998,0.40826932490515033,0.7590227907335652,0.870755174475151,0.9186373447958984,0.7590227907335652
11.0,13.949999999,3.4160727265380224,99999.99996999998,0.3845253090406935,0.7451533556868288,0.8627322107914434,0.9134378217028791,0.7451533556868288
12.0,14.8449999989,3.700790781173558,103999.99996879998,0.3550829612924912,0.72710607222443,0.8521803124006011,0.9065707807537597,0.72710607222443
13.0,15.7399999988,3.798453934109428,101999.99996939997,0.3455119911717136,0.7210167658397603,0.848590638252891,0.904227179376068,0.7210167658397603
14.0,16.6349999987,4.055679975088976,103999.99996879998,0.3215203650118374,0.7052216235852699,0.839208317507133,0.8980835336344966,0.7052216235852699
15.0,17.5299999986,4.060827743923842,103999.99996879998,0.3210576324652454,0.7049090785246026,0.8390216152367121,0.897961010136081,0.7049090785246026
16.0,18.424999998500002,4.03665360489769,115999.99996519997,0.32323643930634816,0.7063780063855429,0.8398987375752143,0.8985365307414795,0.7063780063855429
17.0,19.3199999984,4.206815660156388,103999.99996879998,0.30820843255820285,0.69610290412219,0.8337440976562981,0.8944932607596825,0.69610290412219
18.0,20.2149999983,4.375656187904012,107999.99996759997,0.29398779016830606,0.6860553336835497,0.8276818334484901,0.8904993748496262,0.6860553336835497
19.0,21.1099999982,4.314442229203785,107999.99996759997,0.29906610060148603,0.6896812601494413,0.8298746264936807,0.8919453128865824,0.6896812601494413
20.0,22.0049999981,4.4050799974158625,103999.99996879998,0.2915775680987248,0.6843192438115598,0.8266298829850544,0.8898051879191816,0.6843192438115598
