RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,100.0,0.22280401956513887,107999.99996759997,0.9395672307123336,0.980996757663464,0.9904160918838797,0.994112179040961,0.980996757663464
2.0,100.8949999999,0.6706355838021221,103999.99996879998,0.8289215142247237,0.9438860346691453,0.9714295844074483,0.982382436305429,0.9438860346691453
3.0,101.7899999998,1.0294948285355856,103999.99996879998,0.7497382665719703,0.9151640196022932,0.9564782210726919,0.9730830504154384,0.9151640196022932
4.0,102.6849999997,1.4280348404208583,103999.99996879998,0.6706323087101849,0.8842892223223343,0.9401431535811844,0.9628585196392477,0.8842892223223343
5.0,103.57999999959999,1.748325630141714,103999.99996879998,0.6131504576950143,0.8602329868779798,0.9272177273653006,0.9547193873128597,0.8602329868779798
6.0,104.4749999995,2.1846225621269975,103999.99996879998,0.5426929001032228,0.8285132400724247,0.9098962673125894,0.9437429210084859,0.8285132400724247
7.0,105.36999999940001,2.449192656100164,107999.99996759997,0.5039728623951617,0.8098508768840683,0.8995505420326211,0.9371483596283283,0.8098508768840683
8.0,106.2649999993,2.6680642264541015,107999.99996759997,0.4740376441508557,0.794730159522633,0.8910807764016792,0.9317277031322324,0.794730159522633
9.0,107.1599999992,2.8461884093594714,107999.99996759997,0.45099277408088684,0.7826330857352136,0.8842467237201734,0.9273393619522973,0.7826330857352136
10.0,108.0549999991,3.1714010909417105,111999.99996639998,0.41176945357167116,0.761019692680892,0.8719042764917306,0.9193805350052078,0.761019692680892
11.0,108.949999999,3.2918556727469355,111999.99996639998,0.3981237722501244,0.7531667392327265,0.8673766438951186,0.9164500546994969,0.7531667392327265
12.0,109.8449999989,3.5473780791498326,111999.99996639998,0.3706555222739161,0.736775374832203,0.8578497839963182,0.910264462867359,0.736775374832203
13.0,110.7399999988,3.6424629143296614,111999.99996639998,0.3609250693319107,0.7307673209460077,0.8543314304621732,0.9079733580152369,0.7307673209460077
14.0,111.6349999987,3.806057811290772,107999.99996759997,0.34477772829729825,0.7205448087464033,0.8483117879875255,0.9040449652115831,0.7205448087464033
15.0,112.5299999986,3.925297358360189,111999.99996639998,0.3334654338532774,0.7131841311458106,0.8439509870776294,0.9011923872873313,0.7131841311458106
16.0,113.4249999985,3.9947139692280365,115999.99996519997,0.3270515808829037,0.7089337102265905,0.8414226302058017,0.8995358747993936,0.7089337102265905
17.0,114.31999999840001,4.2268010347629215,111999.99996639998,0.30648989736727794,0.6949059532551998,0.8330242068930018,0.8940195779821019,0.6949059532551998
18.0,115.21499999829999,4.124959419321974,119999.99996399997,0.3153483644250571,0.7010269377407703,0.8366991294991805,0.8964359946055522,0.7010269377407703
19.0,116.10999999820001,4.276175542001742,103999.99996879998,0.3022851688554501,0.691957663811311,0.8312483573604188,0.8928504046111696,0.691957663811311
20.0,117.00499999810002,4.691051839802525,103999.99996879998,0.2691576137029409,0.667673245422834,0.8164752972449532,0.8830864664160795,0.667673245422834
21.0,117.89999999800001,4.344179077298551,123999.99996279996,0.2965882678139827,0.6879174506915456,0.8288086749840885,0.8912426042774482,0.6879174506915456
22.0,118.7949999979,4.542954979937483,115999.99996519997,0.28054426923222947,0.6762425636168365,0.8217184042479059,0.8865595476747878,0.6762425636168365
23.0,119.6899999978,4.549700912677986,119999.99996399997,0.2800152775221809,0.6758498439858531,0.821478846178094,0.8864010494730861,0.6758498439858531
24.0,120.58499999770001,4.665814095371959,123999.99996279996,0.27106485927534,0.6691258611979433,0.8173664241967675,0.8836773640777736,0.6691258611979433
25.0,121.4799999976,4.586236297096451,123999.99996279996,0.2771675863689775,0.6737268677107461,0.8201826333927863,0.8855431291946136,0.6737268677107461
26.0,122.3749999975,4.658365394739895,123999.99996279996,0.2716303449162179,0.6695551918184764,0.8176296184025449,0.8838518379364294,0.6695551918184764
27.0,123.2699999974,4.897327206922348,123999.99996279996,0.2540638468720647,0.6559182045001939,0.8092281859637291,0.8782716779825722,0.6559182045001939
28.0,124.1649999973,4.5781222401990584,127999.99996159997,0.2777975112576438,0.6741977776829938,0.8204703294256858,0.8857335909187823,0.6741977776829938
29.0,125.0599999972,4.655621918656541,123999.99996279996,0.27183891949730665,0.6697133905874725,0.8177265784101512,0.8839161081410867,0.6697133905874725
30.0,125.9549999971,4.746336032037302,127999.99996159997,0.26502648711620397,0.6645022484252215,0.8145266450010211,0.8817934640936382,0.6645022484252215
31.0,126.849999997,4.64216114730346,131999.99996039996,0.2728646065077719,0.6704901292004635,0.8182024759970088,0.884231515421733,0.6704901292004635
32.0,127.74499999689999,4.749548379914896,131999.99996039996,0.26478840217059074,0.6643184578669262,0.8144135595292294,0.8817183910188842,0.6643184578669262
33.0,128.6399999968,4.765930389095984,123999.99996279996,0.26357756296548507,0.663381971561285,0.8138371017397998,0.8813356402868912,0.663381971561285
34.0,129.5349999967,4.609464914237523,135999.99995919998,0.27537214769115054,0.6723805821706353,0.8193595856545268,0.8849981089449185,0.6723805821706353
35.0,130.4299999966,4.574979055877261,135999.99995919998,0.2780419130595305,0.6743802849576583,0.8205818028464813,0.8858073820724629,0.6743802849576583
36.0,131.32499999650003,4.536862458969177,135999.99995919998,0.2810228815348619,0.6765974404933348,0.8219348187339699,0.8867027180799116,0.6765974404933348
37.0,132.2199999964,4.542877293514738,141999.99995739997,0.2805503669381549,0.6762470875201747,0.8217211634147625,0.8865613731112769,0.6762470875201747
38.0,133.1149999963,4.63200763558351,137999.99995859998,0.2736408459683962,0.6710766221227942,0.8185616306208602,0.8844695028124032,0.6710766221227942
39.0,134.0099999962,4.455495863892885,145999.99995619996,0.2874936478928666,0.681354768478293,0.8248305384232639,0.8886169995724899,0.681354768478293
40.0,134.9049999961,4.765693517892415,147999.99995559995,0.26359503125279327,0.6633955030194356,0.8138454339664011,0.8813411733829283,0.6633955030194356
41.0,135.799999996,5.159321507726311,147999.99995559995,0.23610699662910042,0.6412857917277878,0.8001161530065708,0.8721941497394088,0.6412857917277878
42.0,136.69499999590002,5.5037301046243865,133999.99995979996,0.21441786666003865,0.622545961295144,0.7882936988767792,0.8642687763379855,0.622545961295144
43.0,137.5899999958,5.174695337911264,137999.99995859998,0.23509361624907193,0.6404373725206504,0.7995846570923079,0.8718388294424397,0.6404373725206504
44.0,138.4849999957,5.319846155404571,135999.99995919998,0.22573768522746285,0.6324822102642227,0.7945839500123542,0.8684912274239553,0.6324822102642227
45.0,139.3799999956,5.410204616155823,125999.99996219997,0.22010247507918715,0.6275799895712646,0.7914867452734429,0.8664137918234613,0.6275799895712646
46.0,140.2749999955,5.336761590784761,133999.99995979996,0.2246718864544258,0.6315615922480662,0.794003221279765,0.8681019452543053,0.6315615922480662
47.0,141.1699999954,5.302849203896899,127999.99996159997,0.22681371270752818,0.6334086164642333,0.7951679051157031,0.8688825613886714,0.6334086164642333
48.0,142.06499999529998,5.344830670570483,125999.99996219997,0.22416524835997093,0.6311229069461909,0.793726348895583,0.8679163095349213,0.6311229069461909
49.0,142.9599999952,5.373305247624411,125999.99996219997,0.2223865101926985,0.6295772855329311,0.7927500788758564,0.8672615459654079,0.6295772855329311
50.0,143.8549999951,5.635439981846406,123999.99996279996,0.2066604465038449,0.6155250499889967,0.7838188342262264,0.8612570007759363,0.6155250499889967
51.0,144.74999999500002,5.6306488131593655,123999.99996279996,0.20693765412585638,0.615779054263375,0.7839811688740141,0.8613663750156312,0.615779054263375
52.0,145.6449999949,5.792526449118518,121999.99996339997,0.19777451819624675,0.6072548751098898,0.7785149987467153,0.8576786655959383,0.6072548751098898
53.0,146.5399999948,5.675507164722432,123999.99996279996,0.20435672771461655,0.6134049820559221,0.7824625909465546,0.8603428786085051,0.6134049820559221
54.0,147.43499999469998,5.896573071196548,119999.99996399997,0.19210027802370377,0.6018383704972117,0.7750217630479327,0.855316734866382,0.6018383704972117
55.0,148.3299999946,5.606473028632986,115999.99996519997,0.20834209970008477,0.6170623355702973,0.7848008071471683,0.8619184790009597,0.6170623355702973
56.0,149.22499999450002,5.671402581157882,113999.99996579997,0.2045915409989108,0.6136218310404213,0.7826014199823722,0.8604364789727328,0.6136218310404213
57.0,150.11999999440002,5.680284694111234,115999.99996519997,0.20408375620619007,0.613152677221424,0.7823010319270136,0.8602339453022783,0.613152677221424
58.0,151.0149999943,5.894480939885208,115999.99996519997,0.19221275387095782,0.6019468061682982,0.775091849095795,0.8553641635635334,0.6019468061682982
59.0,151.9099999942,5.658027594371143,115999.99996519997,0.2053585652461521,0.6143289761217045,0.7830539721292789,0.8607415510088778,0.6143289761217045
60.0,152.8049999941,5.762475822147569,105999.99996819998,0.19944432434442572,0.6088283174176496,0.7795268383966987,0.8583620488805253,0.6088283174176496
61.0,153.699999994,6.227766907257545,99999.99996999998,0.1750998551108907,0.5849165112311855,0.7640063576165179,0.8478416223108701,0.5849165112311855
62.0,154.5949999939,5.944075215795854,111999.99996639998,0.18956413508127765,0.599381572846768,0.7734321535406045,0.8542405668717498,0.599381572846768
63.0,155.4899999938,5.974927608153523,111999.99996639998,0.18793488701172503,0.5977912705381997,0.7724014574489251,0.8535423268625121,0.5977912705381997
64.0,156.3849999937,5.929176468991132,109999.99996699997,0.1903559553340009,0.6001510504546903,0.7739303732472674,0.8545779543235854,0.6001510504546903
65.0,157.2799999936,6.172819897588988,107999.99996759997,0.17781246640540183,0.5876906618753979,0.7658229853776879,0.8490772519446596,0.5876906618753979
66.0,158.17499999350002,6.3435554631298015,99999.99996999998,0.16951835274181304,0.5791134062896881,0.7601923161338433,0.8452436926454711,0.5791134062896881
67.0,159.0699999934,6.300105719815171,103999.99996879998,0.17159164992053977,0.5812842461748982,0.761621301085269,0.8462176332878251,0.5812842461748982
68.0,159.9649999933,6.0519879417390685,109999.99996699997,0.18392640196570276,0.5938375630379948,0.76983307314087,0.8518008177025058,0.5938375630379948
69.0,160.8599999932,6.480394548439165,103999.99996879998,0.16315105410176126,0.5723294697471111,0.7557094161699796,0.8421837165392578,0.5723294697471111
70.0,161.75499999310003,6.161205791595314,115999.99996519997,0.17839118709330418,0.5882787142439885,0.7662075172036024,0.849338656457277,0.5882787142439885
71.0,162.649999993,6.383986650186881,103999.99996879998,0.1676115997529758,0.5771006622674754,0.7588650144400194,0.8443384208207506,0.5771006622674754
72.0,163.54499999290002,5.918428459963672,103999.99996879998,0.190929230147452,0.6007067676353299,0.7742899899808021,0.8548214295690693,0.6007067676353299
73.0,164.43999999279998,5.944585845244016,105999.99996819998,0.18953705523221576,0.5993552177913427,0.7734150835852616,0.85422900584635,0.5993552177913427
74.0,165.3349999927,6.001898110936305,103999.99996879998,0.18652210822587545,0.596404519098606,0.7715015701664898,0.8529324078990779,0.596404519098606
75.0,166.2299999926,6.392883836435101,99999.99996999998,0.16719489201716867,0.5766586827589228,0.7585732429805828,0.8441393391511813,0.5766586827589228
76.0,167.12499999250002,6.311568867431538,103999.99996879998,0.17104221149566723,0.5807107343930782,0.7612440378540035,0.8459605740419626,0.5807107343930782
77.0,168.01999999240002,6.431035458561081,99999.99996999998,0.16541974032719378,0.5747672849596129,0.7573233823235358,0.8432861981033124,0.5747672849596129
78.0,168.9149999923,6.176750622074856,103999.99996879998,0.17761702739346927,0.5874917722482649,0.7656928866027732,0.8489887993793594,0.5874917722482649
79.0,169.8099999922,6.169004493584128,99999.99996999998,0.17800237725938348,0.5878837808316224,0.7659492884271761,0.8491631182825679,0.5878837808316224
80.0,170.7049999921,6.2806330521995966,99999.99996999998,0.17252904009416276,0.582259780179125,0.7622625939479137,0.8466544837934896,0.582259780179125
81.0,171.599999992,6.424061702148882,99999.99996999998,0.16574280768987082,0.5751125506796491,0.7575516911448483,0.8434420798085814,0.5751125506796491
82.0,172.4949999919,6.047099550467364,99999.99996999998,0.1841781246099749,0.5940875913993265,0.7699957469005471,0.851911186266614,0.5940875913993265
83.0,173.3899999918,6.113897408925214,99999.99996999998,0.18076804946609049,0.5906801467983818,0.7677758481129351,0.8504042817977183,0.5906801467983818
84.0,174.2849999917,6.0326382811018835,99999.99996999998,0.18492481155479806,0.5948278638281246,0.7704771840231629,0.852237772003318,0.5948278638281246
85.0,175.17999999160003,6.0326514647012655,99999.99996999998,0.1849241294617678,0.594827188539719,0.7704767449845134,0.852237474214802,0.594827188539719
86.0,176.0749999915,6.082670690945443,99999.99996999998,0.18235426335938232,0.5922706223315679,0.7688128104917195,0.8511083986777171,0.5922706223315679
87.0,176.96999999140002,5.893923071867292,99999.99996999998,0.19224275674016322,0.6019757239016299,0.7751105386510914,0.8553768108970569,0.6019757239016299
88.0,177.86499999129998,5.489788134378727,99999.99996999998,0.21525587366368482,0.623293821693711,0.7887688723248591,0.8645881995429746,0.623293821693711
89.0,178.7599999912,5.8372998705898205,99999.99996999998,0.19531251531077543,0.6049180910481414,0.7770098611434668,0.8566614793544438,0.6049180910481414
90.0,179.6549999911,6.201684823834949,99999.99996999998,0.17638227082794636,0.5862317003253509,0.7648681311847474,0.8484279229625482,0.5862317003253509
91.0,180.54999999100002,6.5812865722502,99999.99996999998,0.15861010276371207,0.5673785946992597,0.7524210954134725,0.8399346806525458,0.5673785946992597
92.0,181.44499999090002,6.974416736902301,99999.99996999998,0.14208982284039615,0.5484924571730124,0.7397439380978772,0.8312283629331083,0.5484924571730124
93.0,182.3399999908,7.279027541654293,99999.99996999998,0.1304820518417549,0.5342921829086998,0.7300682916846715,0.8245445088893961,0.5342921829086998
94.0,183.2349999907,6.97350165792662,99999.99996999998,0.14212620532682066,0.5485356797429904,0.739773196976584,0.8312485232541145,0.5485356797429904
95.0,184.1299999906,6.725951074090794,99999.99996999998,0.15231868018415018,0.5603543944083983,0.7477310723678942,0.8367203658083582,0.5603543944083983
96.0,185.0249999905,6.7108983479185165,99999.99996999998,0.15296151350933881,0.5610812090756774,0.7482177159209077,0.8370542496350113,0.5610812090756774
97.0,185.91999999040002,6.647632465161488,99999.99996999998,0.15569310815454063,0.5641462980131343,0.7502665207175165,0.8384590046390648,0.5641462980131343
98.0,186.8149999903,6.407271662031606,101999.99996939997,0.16652321639452308,0.5759446646473004,0.7581016506317203,0.8438174993534107,0.5759446646473004
99.0,187.7099999902,6.597517343325103,99999.99996999998,0.1578914823823044,0.5665861428674454,0.751893432117293,0.8395734334424827,0.5665861428674454
100.0,188.60499999010003,6.144925926220762,99999.99996999998,0.17920557040494278,0.5891039967412481,0.7667468528449061,0.849705211032139,0.5891039967412481
101.0,189.49999999,6.260210627828573,99999.99996999998,0.1735176524922268,0.583284653673818,0.7629357452556957,0.8471128834640735,0.583284653673818
102.0,190.39499998990001,6.345212738556574,99999.99996999998,0.16943977021957687,0.5790307660517974,0.7601378644004382,0.8452065664594084,0.5790307660517974
103.0,191.2899999898,6.0971746094218515,109999.99996699997,0.18161578862763894,0.5915313599641443,0.7683309970215029,0.8507812840238164,0.5915313599641443
104.0,192.18499998970003,5.775852178840386,103999.99996879998,0.1986993139194119,0.6081274323259236,0.7790762785645186,0.858057789055198,0.6081274323259236
105.0,193.0799999896,5.943026673580575,103999.99996879998,0.1896197538062186,0.5994356947614246,0.7734672066930786,0.8542643071274326,0.5994356947614246
106.0,193.97499998950002,5.979495568989075,99999.99996999998,0.18769485590884272,0.5975561715473229,0.7722489708487943,0.8534389949684842,0.5975561715473229
107.0,194.8699999894,6.103040311818556,103999.99996879998,0.1813179832440359,0.5912326481783562,0.7681362268598856,0.8506490273978257,0.5912326481783562
108.0,195.7649999893,5.944723324991444,101999.99996939997,0.18952976502735086,0.5993481222639117,0.7734104878058996,0.8542258932307211,0.5993481222639117
