RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,70.0,0.2216043053798306,115999.99996519997,0.9398826540149076,0.9810981095968186,0.9904674507987976,0.9941437896845761,0.9810981095968186
2.0,70.8949999999,0.6692227298737775,107999.99996759997,0.8292492408636983,0.9440008784498476,0.9714889084786157,0.9824192237168605,0.9440008784498476
3.0,71.78999999979999,1.0310208284627724,119999.99996399997,0.749418239502158,0.9150437684757451,0.956415136324522,0.9730436946028687,0.9150437684757451
4.0,72.6849999997,1.4722544988220216,107999.99996759997,0.6623865358424235,0.8809283860801826,0.9383479921645567,0.961730707840049,0.8809283860801826
5.0,73.57999999959999,1.8004379135006288,107999.99996759997,0.6042756235431994,0.8563813410156821,0.925131594756159,0.9534016489098541,0.8563813410156821
6.0,74.4749999995,2.1014612936135832,111999.99996639998,0.5554676553843909,0.8344676777972911,0.9131727120024047,0.94582533351399,0.8344676777972911
7.0,75.36999999940001,2.4343286371296147,107999.99996759997,0.5060730688237185,0.8108881270613556,0.900128651968715,0.9375176290916637,0.8108881270613556
8.0,76.2649999993,2.849806678674285,103999.99996879998,0.4505364578672774,0.7823892733997825,0.8841084468672515,0.9272504352874289,0.7823892733997825
9.0,77.1599999992,3.0552241419139494,107999.99996759997,0.42537345188401643,0.7686713287344307,0.8762935103693033,0.9222158239289399,0.7686713287344307
10.0,78.05499999909999,3.3189193309944933,103999.99996879998,0.395120624676347,0.7514135212919018,0.8663626173195074,0.9157929224253657,0.7514135212919018
11.0,78.949999999,3.3165357241162443,107999.99996759997,0.39538421191489975,0.7515677703232749,0.866451879153162,0.9158507798204621,0.7515677703232749
12.0,79.8449999989,3.701977606299684,103999.99996879998,0.354965075981272,0.7270317657682567,0.8521365988395178,0.90654226434283,0.7270317657682567
13.0,80.73999999879999,3.935867108611159,103999.99996879998,0.33248076819718675,0.7125352980325632,0.8435655159549597,0.9009399609563873,0.7125352980325632
14.0,81.63499999870001,4.152724260396871,103999.99996879998,0.3129082213421266,0.6993528621469067,0.8356956395148799,0.8957765657630082,0.6993528621469067
