RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,165.0,0.2221115140723365,103999.99996879998,0.9397492881337244,0.9810552592954713,0.9904457372287989,0.9941304253845185,0.9810552592954713
2.0,165.8949999999,0.6539905616731145,99999.99996999998,0.8327907451552914,0.9452399124408053,0.9721287193899693,0.9828159212434991,0.9452399124408053
3.0,166.7899999998,1.0384215946899515,103999.99996879998,0.7478681148163305,0.9144608008839576,0.9561092480953066,0.9728528500884257,0.9144608008839576
4.0,167.68499999969998,1.4357657901674157,103999.99996879998,0.6691833268200853,0.8837007217804904,0.9398290568781783,0.9626612482604707,0.8837007217804904
5.0,168.57999999959998,1.760441467663635,107999.99996759997,0.6110755448492503,0.8593359563230298,0.9267322929590378,0.9544128575145536,0.8593359563230298
6.0,169.47499999949997,2.1441598409939493,99999.99996999998,0.5488714280783744,0.8314050890533243,0.9114889743182787,0.9447555606718367,0.8314050890533243
7.0,170.3699999994,2.484191962118885,99999.99996999998,0.4990620060683886,0.807413770766173,0.8981907714195135,0.9362794399915108,0.807413770766173
8.0,171.2649999993,2.8038653450654496,99999.99996999998,0.45636477056095676,0.7854906182811191,0.8858657613778869,0.9283801748090917,0.7854906182811191
9.0,172.15999999919998,2.9811090763734374,99999.99996999998,0.4342860150571061,0.7735928348885351,0.8791051586499249,0.9240291626529494,0.7735928348885351
10.0,173.05499999909998,3.2584175734284706,99999.99996999998,0.40186580842425257,0.7553385519080531,0.8686311485583053,0.9172626159177104,0.7553385519080531
11.0,173.949999999,3.438018566823775,99999.99996999998,0.3821715620612571,0.7437464926706661,0.8619142521109964,0.9129066705225307,0.7437464926706661
12.0,174.8449999989,3.732723374392386,103999.99996879998,0.351924753594462,0.7251094347077245,0.8510049410251428,0.9058038337009333,0.7251094347077245
13.0,175.7399999988,3.9119112012422685,99999.99996999998,0.3347166590398961,0.7140066998067464,0.8444394233237245,0.9015121764350027,0.7140066998067464
14.0,176.6349999987,3.9850877538269605,103999.99996879998,0.32793358784648136,0.709521612926065,0.8417727923657478,0.8997654065198788,0.709521612926065
15.0,177.5299999986,3.752693192700526,99999.99996999998,0.349963984320266,0.7238635767078935,0.8502707182077076,0.9053245346310362,0.7238635767078935
16.0,178.4249999985,4.073145745221785,99999.99996999998,0.3199530698726786,0.7041617573747545,0.838575027405078,0.8976678937625413,0.7041617573747545
17.0,179.3199999984,4.485556317241022,99999.99996999998,0.28508588332222146,0.6795933153782256,0.8237595439007542,0.8879092976208529,0.6795933153782256
18.0,180.2149999983,4.904991735506637,99999.99996999998,0.2535196225004165,0.6554854355842438,0.8089601496648101,0.8780932826609961,0.6554854355842438
19.0,181.10999999819998,5.330329935962872,99999.99996999998,0.22507653454313598,0.6319114753341188,0.7942239782662031,0.8682499391218201,0.6319114753341188
20.0,182.00499999809998,5.7604351472025765,99999.99996999998,0.19955822723051547,0.6089353142876369,0.7795955979671957,0.858408475742477,0.6089353142876369
21.0,182.899999998,5.729734800858373,99999.99996999998,0.2012796780660292,0.6105472691123667,0.7806307637896746,0.8591072344276476,0.6105472691123667
22.0,183.7949999979,5.663358059128684,99999.99996999998,0.20505253149502073,0.6140470530335533,0.7828735807238998,0.8606199546943529,0.6140470530335533
23.0,184.6899999978,5.45826935371405,99999.99996999998,0.2171624575803437,0.6249878316997844,0.7898441586586877,0.865310758634035,0.6249878316997844
24.0,185.58499999769998,5.4973563617654,99999.99996999998,0.21480056627289384,0.6228877434507497,0.7885108947223793,0.8644147899318422,0.6228877434507497
25.0,186.47999999759998,5.525151213416507,99999.99996999998,0.21313666528500727,0.6213986609797004,0.7875641774291586,0.8637782292107827,0.6213986609797004
26.0,187.3749999975,5.8531756852150565,99999.99996999998,0.1944469154608033,0.6040916726026009,0.7764768667370006,0.8563010939974451,0.6040916726026009
27.0,188.2699999974,5.681106042629043,103999.99996879998,0.20403686393708012,0.6131093116586989,0.7822732602075472,0.8602152189766024,0.6131093116586989
