RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,70.0,0.2215982002272732,115999.99996519997,0.9398842594241421,0.9810986253872864,0.9904677121628672,0.9941439505486285,0.9810986253872864
2.0,70.8949999999,0.669189909478651,107999.99996759997,0.8292568554464794,0.9440035464205451,0.9714902866113786,0.9824200782995501,0.9440035464205451
3.0,71.78999999979999,1.0303081189337824,119999.99996399997,0.7495676893079404,0.915099929109263,0.9564445991771142,0.9730620753116954,0.915099929109263
4.0,72.6849999997,1.4712137767574875,107999.99996759997,0.6625794325067668,0.8810073373401578,0.938390202378824,0.9617572360215618,0.8810073373401578
5.0,73.57999999959999,1.7972059504879774,107999.99996759997,0.6048222782034363,0.8566197146687586,0.9252608384396266,0.9534833210859222,0.8566197146687586
6.0,74.4749999995,2.094910550434267,111999.99996639998,0.5564866282492599,0.834938532409521,0.9134313034041701,0.945989563502656,0.834938532409521
7.0,75.36999999940001,2.4244083097475824,107999.99996759997,0.5074796256840702,0.8115811325872984,0.9005146924069591,0.9377641625049254,0.8115811325872984
8.0,76.2649999993,2.838050293575998,103999.99996879998,0.4520207979286631,0.7831817396592494,0.8845578113950432,0.9275394046221286,0.7831817396592494
9.0,77.1599999992,3.0349898092506953,107999.99996759997,0.42778838095386734,0.7700118454163895,0.8770602316272087,0.9227105344659938,0.7700118454163895
10.0,78.05499999909999,3.291364424333952,103999.99996879998,0.39817849455062615,0.7531986006959739,0.8673950610521994,0.9164619870508945,0.7531986006959739
11.0,78.949999999,3.2728748669045253,107999.99996759997,0.4002436052263173,0.7543987797434076,0.8680885285424065,0.9169112086551808,0.7543987797434076
12.0,79.8449999989,3.6525526645983124,103999.99996879998,0.3599076503045483,0.7301326697271487,0.8539589348136762,0.9077305803671635,0.7301326697271487
13.0,80.73999999879999,3.8755249878291504,103999.99996879998,0.33814151157920763,0.7162474010291469,0.8457685182887535,0.9023819999312918,0.7162474010291469
