RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,115.0,0.22220940448488272,115999.99996519997,0.9397235509248195,0.9810469894758564,0.9904415466016253,0.9941278461180845,0.9810469894758564
2.0,115.8949999999,0.6565427356723492,107999.99996759997,0.83219630743898,0.9450321969687551,0.9720214886760257,0.9827494427728138,0.9450321969687551
3.0,116.78999999979999,1.106968298352881,103999.99996879998,0.7336622053317629,0.9090789113197169,0.9532807232600783,0.9710870052955988,0.9090789113197169
4.0,117.6849999997,1.3870747110331587,119999.99996399997,0.6783618168779384,0.8874137618890965,0.9418090534672375,0.9639043778292321,0.8874137618890965
5.0,118.57999999959999,1.716094752379026,119999.99996399997,0.6187045618872888,0.8626238531643097,0.9285103313760135,0.9555353055334286,0.8626238531643097
6.0,119.47499999949999,2.0179593517393934,119999.99996399997,0.5685973151505006,0.840489565767623,0.9164744495764655,0.947920899930293,0.840489565767623
7.0,120.3699999994,2.3619633014674832,119999.99996399997,0.5164236058974748,0.8159569792035284,0.9029484865724353,0.9393174936266986,0.8159569792035284
8.0,121.26499999929999,2.526154333749172,123999.99996279996,0.4932371807227007,0.8045014715223405,0.8965631854850062,0.9352387119070928,0.8045014715223405
9.0,122.15999999919998,2.8082884946256343,119999.99996399997,0.4558003663135417,0.7851914922843314,0.8856964184262527,0.9282713456505607,0.7851914922843314
10.0,123.05499999909999,3.0113152582325604,123999.99996279996,0.430631303754684,0.7715832432910746,0.877958161640114,0.9232896920355085,0.7715832432910746
11.0,123.94999999900001,2.9995748043861115,131999.99996039996,0.4320481384357615,0.7723637047551526,0.8784037953133905,0.9235770370652304,0.7723637047551526
12.0,124.84499999890001,3.228905215925674,127999.99996159997,0.4051977271272652,0.7572605889848921,0.8697398775939261,0.9179803783202309,0.7572605889848921
13.0,125.7399999988,3.36647206156066,127999.99996159997,0.3898986518180231,0.748342874820819,0.8645837726514739,0.9146394364011158,0.748342874820819
14.0,126.63499999870001,3.3861634508576604,131999.99996039996,0.38775651327427113,0.7470750096641106,0.8638482302169844,0.9141622080880559,0.7470750096641106
15.0,127.5299999986,3.5961340896090053,127999.99996159997,0.36563377158416954,0.733688520529697,0.8560438952988535,0.9090889472051118,0.733688520529697
16.0,128.4249999985,3.7021510049127744,127999.99996159997,0.3549478558704624,0.7270209100140456,0.8521302123484652,0.906538098087107,0.7270209100140456
17.0,129.3199999984,3.6287331500973297,139999.99995799997,0.3623141573129876,0.7316318173554015,0.8548385699529072,0.9083038252844541,0.7316318173554015
18.0,130.2149999983,3.857130678916015,135999.99995919998,0.3398861891964373,0.7173828164111941,0.8464412110316357,0.9028220408004194,0.7173828164111941
19.0,131.1099999982,3.824138365019224,135999.99995919998,0.3430380530993885,0.719423826036854,0.8476491037509185,0.9036118425079792,0.719423826036854
20.0,132.0049999981,3.7586060239380075,137999.99995859998,0.3493855222435995,0.7234951035243053,0.8500534449331145,0.9051826684135676,0.7234951035243053
21.0,132.899999998,3.839126421733062,137999.99995859998,0.3416025881179901,0.7184958983119585,0.8471001574438901,0.9032529583984276,0.7184958983119585
22.0,133.7949999979,3.777539487847949,137999.99995859998,0.34753965505590545,0.7223164777840579,0.8493580881185882,0.9047285484563058,0.7223164777840579
23.0,134.6899999978,3.892065173969562,147999.99995559995,0.33658034361629147,0.7152279686078736,0.8451640886182346,0.9019864977604184,0.7152279686078736
24.0,135.58499999769998,4.278932658585094,147999.99995559995,0.3020520809669292,0.6917933979414407,0.8311493040142808,0.8927851620190211,0.6917933979414407
25.0,136.47999999759998,4.675780832106448,133999.99995979996,0.27031005202022623,0.6685518257850264,0.8170143896074237,0.8834439631369551,0.6685518257850264
26.0,137.3749999975,4.436334702401986,137999.99995859998,0.2890390088586479,0.6824799373605419,0.8255139392699877,0.8890683979320827,0.6824799373605419
27.0,138.2699999974,4.37027563258119,135999.99995919998,0.294430682899655,0.6863732780242912,0.8278743420427614,0.890626375203913,0.6863732780242912
28.0,139.16499999730001,4.448711086078887,129999.99996099996,0.2880398978007213,0.6817529673659639,0.8250724591845462,0.8887768090536835,0.6817529673659639
29.0,140.0599999972,4.443884662344948,133999.99995979996,0.28842911012237266,0.6820363720183091,0.8252445952753786,0.8888905087186803,0.6820363720183091
30.0,140.9549999971,4.689906671526252,131999.99996039996,0.2692438640364457,0.6677390898364047,0.8165157112790822,0.8831132699695247,0.6677390898364047
31.0,141.849999997,4.603679103397107,127999.99996159997,0.27581826700695755,0.6727156647309089,0.8195645140652155,0.8851338318410776,0.6727156647309089
32.0,142.7449999969,4.584489641998452,125999.99996219997,0.27730306504556984,0.6738282093492973,0.8202445551420116,0.8855841250706731,0.6738282093492973
33.0,143.63999999680001,4.826288657459204,123999.99996279996,0.2591639053567538,0.6599429371334895,0.8117167057365877,0.8799268575648186,0.6599429371334895
34.0,144.5349999967,4.9808376870400854,119999.99996399997,0.24819658563164032,0.6512182432663411,0.8063125216818896,0.876329886618762,0.6512182432663411
35.0,145.4299999966,5.114342410394372,117999.99996459998,0.23909699061759562,0.6437744652502333,0.801673176253564,0.8732345394390932,0.6437744652502333
36.0,146.3249999965,4.854147155653859,133999.99995979996,0.2571517752844795,0.6583616617802899,0.8107398963167382,0.8792773904054642,0.6583616617802899
37.0,147.2199999964,5.037585413283833,119999.99996399997,0.24428712854146006,0.6480437196130349,0.8043372426092779,0.8750128350661033,0.6480437196130349
38.0,148.11499999629999,4.872021639204108,115999.99996519997,0.25586899351411163,0.6573490847275987,0.8101137780235034,0.8788609337711517,0.6573490847275987
39.0,149.00999999619998,5.082806650507403,109999.99996699997,0.2412158881220795,0.6455250821064462,0.8027666434700655,0.8739647178045551,0.6455250821064462
40.0,149.9049999961,5.116853243401681,115999.99996519997,0.23892908909387076,0.6436352878035518,0.8015861799672788,0.8731764298868143,0.6436352878035518
41.0,150.799999996,5.101035259750967,115999.99996519997,0.2399888227533442,0.6445125936450328,0.8021344050617775,0.8735425785156123,0.6445125936450328
42.0,151.6949999959,5.078469063721399,111999.99996639998,0.24150879722382274,0.6457662428686893,0.8029171610769738,0.8740651979574636,0.6457662428686893
43.0,152.5899999958,4.962484638272139,109999.99996699997,0.2494743028182134,0.6522482551704913,0.8069523935056371,0.8767562645506197,0.6522482551704913
44.0,153.48499999569998,5.349497861969533,99999.99996999998,0.22387272832814906,0.6308693085375836,0.7935662487588548,0.867808955135781,0.6308693085375836
45.0,154.3799999956,5.123630255634605,111999.99996639998,0.23847649293163006,0.6432597828789971,0.80135141462528,0.8730196051685996,0.6432597828789971
46.0,155.2749999955,5.328386429845979,107999.99996759997,0.22519895371630994,0.6320172405192874,0.7942906982980953,0.868294664611507,0.6320172405192874
47.0,156.16999999540002,5.342068043974867,109999.99996699997,0.2243385782871496,0.6312730661750197,0.7938211313635655,0.8679798615291638,0.6312730661750197
48.0,157.0649999953,5.41392160269896,107999.99996759997,0.21987370177423365,0.6273791474441633,0.7913595974743867,0.8663284409050099,0.6273791474441633
49.0,157.9599999952,5.370925398975937,103999.99996879998,0.2225346315216678,0.6297063204147434,0.7928316275803543,0.8673162508833074,0.6297063204147434
50.0,158.8549999951,5.288324193009712,107999.99996759997,0.22773731232701047,0.6342013665598742,0.7956672731517805,0.8692171216781858,0.6342013665598742
51.0,159.749999995,5.19553281889896,107999.99996759997,0.23372703343796727,0.6392892280471235,0.798864838254575,0.8713574641769817,0.6392892280471235
52.0,160.6449999949,5.466327472750163,103999.99996879998,0.21667341779512317,0.6245543020466113,0.7895691106161611,0.8651259711078885,0.6245543020466113
53.0,161.5399999948,5.2087809403810965,115999.99996519997,0.2328623167081594,0.6385603275887568,0.7984075264945312,0.8710515584142867,0.6385603275887568
54.0,162.4349999947,5.345105644378241,103999.99996879998,0.2241480035608802,0.6311079630319234,0.7937169154870672,0.86790998423912,0.6311079630319234
55.0,163.3299999946,5.261167840728135,99999.99996999998,0.22947420001554564,0.6356861760720961,0.796601746525028,0.8698429702331001,0.6356861760720961
56.0,164.2249999945,5.2563977739006935,101999.99996939997,0.22978065267026015,0.6359473444953798,0.7967660018985383,0.8699529482844186,0.6359473444953798
57.0,165.1199999944,5.069273159823603,103999.99996879998,0.24213095625622608,0.6462778139266223,0.8032363593802614,0.8742782591846607,0.6462778139266223
58.0,166.01499999429998,5.410524666861875,99999.99996999998,0.2200827672176425,0.6275626935531837,0.7914757964228458,0.8664064423614422,0.6275626935531837
59.0,166.90999999419998,5.346538372731687,103999.99996879998,0.224058172418785,0.6310301047236189,0.7936677653037285,0.8678770275527092,0.6310301047236189
60.0,167.8049999941,5.381579625162956,103999.99996879998,0.22187228138260415,0.6291288563085724,0.7924666115111015,0.8670713720063048,0.6291288563085724
61.0,168.699999994,5.220999914419436,109999.99996699997,0.23206760967674334,0.6378887867162099,0.7979859719415157,0.8707695113864177,0.6378887867162099
62.0,169.59499999390002,5.232734389797917,99999.99996999998,0.2313069669355724,0.6372445381223305,0.7975813421067346,0.8704987338676629,0.6372445381223305
63.0,170.4899999938,5.336638640561968,99999.99996999998,0.2246796150530299,0.6315682789438954,0.7940074407879724,0.8681047741308997,0.6315682789438954
64.0,171.3849999937,5.456409894001838,99999.99996999998,0.21727546311770232,0.6250879140150409,0.7899076412628239,0.8653534050780023,0.6250879140150409
65.0,172.2799999936,5.104429081519576,99999.99996999998,0.2397610566417915,0.644324262903144,0.802016749240349,0.8734640066939185,0.644324262903144
66.0,173.1749999935,5.142626995278078,101999.99996939997,0.23721237883331547,0.6422083669878929,0.8006937069772939,0.8725801576815013,0.6422083669878929
67.0,174.06999999340002,5.0732677952146785,99999.99996999998,0.24186049813382604,0.6460555413228087,0.8030976863165942,0.8741857005202024,0.6460555413228087
68.0,174.9649999933,5.063106368687895,99999.99996999998,0.24254907486221644,0.6466211014683592,0.8034504854652769,0.8744211675514141,0.6466211014683592
69.0,175.8599999932,5.096604073377547,99999.99996999998,0.24028653417689555,0.6447585729238217,0.8022880498555327,0.8736451774484035,0.6447585729238217
70.0,176.7549999931,4.8953677819322445,99999.99996999998,0.25420316440964674,0.6560288870626296,0.8092967232858814,0.8783172902900422,0.6560288870626296
71.0,177.649999993,4.557318573540132,99999.99996999998,0.27941912707229255,0.6754066502076084,0.8212084157090342,0.8862221037595449,0.6754066502076084
72.0,178.5449999929,4.791431420423251,99999.99996999998,0.2617037205550329,0.6619268177847424,0.8129405713696034,0.8807401625004032,0.6619268177847424
73.0,179.43999999279998,5.1495653653157945,99999.99996999998,0.23675234626709205,0.6418247764187124,0.8004536204159761,0.8724197090177552,0.6418247764187124
74.0,180.3349999927,5.520456469060112,99999.99996999998,0.21341680236530405,0.6216499273057295,0.7877240047663451,0.8638857158459479,0.6216499273057295
75.0,181.22999999260003,5.902377127310277,99999.99996999998,0.19178858846147018,0.6015376471214359,0.7748273613183636,0.8551851704590494,0.6015376471214359
76.0,182.1249999925,6.293589769325048,99999.99996999998,0.17190475137271066,0.5816104975976205,0.7618358306309425,0.8463637872500994,0.5816104975976205
77.0,183.01999999240002,5.827171634918742,103999.99996879998,0.19586675110516172,0.605445908822346,0.7773500847858242,0.8568914723314612,0.605445908822346
78.0,183.91499999229998,5.534128497884833,99999.99996999998,0.2126020109416656,0.620918472559583,0.7872586460757183,0.8635727306330564,0.620918472559583
79.0,184.8099999922,5.501272734466636,99999.99996999998,0.21456533408032777,0.6226777117699807,0.788377430747988,0.8643250683525867,0.6226777117699807
80.0,185.7049999921,5.439715403264943,99999.99996999998,0.21829268039925592,0.6259871852943523,0.7904778256035316,0.8657363850058863,0.6259871852943523
81.0,186.59999999200002,5.335904884042145,99999.99996999998,0.22472574420320685,0.631608186050473,0.7940326229219321,0.8681216568185735,0.631608186050473
82.0,187.4949999919,5.369765326574359,99999.99996999998,0.22260686997059934,0.6297692288782055,0.7928713820576188,0.8673429183954003,0.6297692288782055
83.0,188.3899999918,4.967281746785855,99999.99996999998,0.2491397003166846,0.6519788741408907,0.8067850952043761,0.8766447981295542,0.6519788741408907
