RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,90.0,0.22560180512095643,103999.99996879998,0.9388320610918992,0.9807604412325319,0.9902963310115942,0.9940384655530041,0.9807604412325319
2.0,90.8949999999,0.6767240366568331,103999.99996879998,0.8275107132568587,0.9433912948079196,0.971173978887801,0.9822239229929034,0.9433912948079196
3.0,91.7899999998,1.1264833893721213,103999.99996879998,0.7296673882991954,0.9075525001315488,0.9524769800052244,0.9705848596987093,0.9075525001315488
4.0,92.6849999997,1.4824152172364933,103999.99996879998,0.6605062062019412,0.880157945274379,0.937935987549066,0.96147174785114,0.880157945274379
5.0,93.57999999959999,1.7410866735465012,103999.99996879998,0.6143935349623402,0.8607693904621906,0.9275078854931208,0.9549025793629113,0.8607693904621906
6.0,94.4749999995,2.0264195937211253,103999.99996879998,0.5672530376356337,0.8398774674853542,0.9161393816623479,0.9477083703234311,0.8398774674853542
7.0,95.36999999940001,2.3697702322819962,103999.99996879998,0.5152968562342773,0.8154086190915898,0.9026438520402351,0.9391231541378151,0.8154086190915898
8.0,96.2649999993,2.712950274234254,107999.99996759997,0.4681218192715352,0.7916642718038291,0.8893536810159025,0.9306199185549382,0.7916642718038291
9.0,97.1599999992,2.9940705591234407,103999.99996879998,0.43271399332017263,0.7727298781616768,0.8786127984194265,0.9237117830485667,0.7727298781616768
10.0,98.0549999991,3.179311774135211,107999.99996759997,0.41085911522352475,0.7605014583119041,0.8716062069135255,0.9191877927151191,0.7605014583119041
11.0,98.949999999,3.306047677182243,107999.99996759997,0.39654610593108713,0.75224685376149,0.8668447471100749,0.9161054000763437,0.75224685376149
12.0,99.8449999989,3.6750950283697925,103999.99996879998,0.3576448982885507,0.7287167324304289,0.8531272974727325,0.9071884048102403,0.7287167324304289
13.0,100.7399999988,3.908829404494822,103999.99996879998,0.33500538364345567,0.714196208067241,0.8445519124427304,0.9015858152127629,0.714196208067241
14.0,101.63499999870001,3.8431115092601513,107999.99996759997,0.34122193257080724,0.7182493784699748,0.8469542611289588,0.9031575607723994,0.7182493784699748
15.0,102.5299999986,4.0211920397168734,103999.99996879998,0.32463773142468483,0.7073191242347325,0.8404602179825504,0.8989048220147465,0.7073191242347325
16.0,103.4249999985,4.067015225841737,107999.99996759997,0.32050232141360413,0.7045335909328543,0.8387972590149634,0.8978137622537408,0.7045335909328543
17.0,104.31999999840001,4.441773582893651,103999.99996879998,0.2885995170162683,0.6821603703458962,0.8253198989516604,0.8889402455648132,0.6821603703458962
18.0,105.2149999983,4.506379418996999,107999.99996759997,0.2834298391840935,0.6783758140473317,0.8230184733504827,0.8874193976283173,0.6783758140473317
19.0,106.1099999982,4.643936037378752,103999.99996879998,0.272729141828743,0.670387659633865,0.8181397099627401,0.884189920483748,0.670387659633865
20.0,107.0049999981,4.527396493843734,111999.99996639998,0.28176812302994564,0.6771491830777491,0.8222711755425473,0.8869252081668688,0.6771491830777491
21.0,107.899999998,4.781842837480559,111999.99996639998,0.2624067317237239,0.6624735919086473,0.8132775577301916,0.8809640194914594,0.6624735919086473
22.0,108.79499999789999,4.872566706428347,115999.99996519997,0.25582997687602266,0.6573182315303006,0.8100946926761595,0.8788482373787524,0.6573182315303006
23.0,109.68999999779999,4.886876372380209,111999.99996639998,0.2548077975590931,0.6565087594711189,0.8095938053052143,0.8785149842210098,0.6565087594711189
24.0,110.58499999770001,4.988342644162249,115999.99996519997,0.24767598657367,0.6507975179127996,0.8060510104898467,0.876155591232382,0.6507975179127996
25.0,111.4799999976,5.043128093058492,111999.99996639998,0.24390859975613255,0.647734487424722,0.8041445721896534,0.8748843017957628,0.647734487424722
26.0,112.3749999975,5.004475981109907,111999.99996639998,0.24656055341062313,0.6498940084870385,0.8054891294003645,0.8757810274020199,0.6498940084870385
27.0,113.2699999974,5.212256461661875,111999.99996639998,0.23263599653620262,0.6383692449913317,0.7982875983671482,0.8709713246705508,0.6383692449913317
28.0,114.1649999973,5.305866124578038,111999.99996639998,0.22662234654171076,0.6332440824533028,0.7950642230796826,0.8688130876204693,0.6332440824533028
29.0,115.05999999720001,5.158188313992931,115999.99996519997,0.23618186477856162,0.641348372542073,0.8001553431574726,0.8722203458672224,0.641348372542073
30.0,115.9549999971,5.163612543467372,107999.99996759997,0.23582371034284963,0.6410488738945613,0.7999677700589032,0.8720949606620334,0.6410488738945613
31.0,116.84999999700001,5.592298169565778,103999.99996879998,0.2091699893828289,0.6178159984215347,0.7852817797458364,0.8622423557488985,0.6178159984215347
32.0,117.7449999969,5.303873338961467,119999.99996399997,0.22674873273011828,0.6333527583473306,0.795132707312081,0.8688589769432746,0.6333527583473306
