RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,90.0,0.2256001816450389,103999.99996879998,0.9388324875232168,0.9807605783437723,0.9902964005012458,0.9940385083252737,0.9807605783437723
2.0,90.8999999999,0.6763959292449794,103999.99996879998,0.8275866802313856,0.9434179497828761,0.9711877517834109,0.9822324646411419,0.9434179497828761
3.0,91.7999999998,1.125785887956938,103999.99996879998,0.7298097940855366,0.907607012384473,0.9525056954287038,0.9706028027320948,0.907607012384473
4.0,92.6999999997,1.480058256880071,103999.99996879998,0.6609419062541703,0.8803366027540738,0.9380315432707285,0.9615318120398769,0.8803366027540738
5.0,93.5999999996,1.7382034301830978,103999.99996879998,0.6148893484616885,0.8609831306903928,0.9276234794341132,0.9549755537081335,0.8609831306903928
6.0,94.4999999995,2.0207528054163384,103999.99996879998,0.568153101593278,0.8402874101545654,0.91636380128425,0.947850720354128,0.8402874101545654
7.0,95.3999999994,2.3630541017477373,103999.99996879998,0.516266026190238,0.8158803390539682,0.9029059162367243,0.9392903377005482,0.8158803390539682
8.0,96.2999999993,2.7056852331708354,107999.99996759997,0.46907429438645387,0.7921596982809882,0.8896329931908936,0.9307991298901582,0.7921596982809882
9.0,97.1999999992,2.9873591897420244,103999.99996879998,0.4335272639976063,0.7731765911573989,0.8788677048296478,0.9238761064808764,0.7731765911573989
10.0,98.09999999909999,3.0629127490779826,111999.99996639998,0.4244594096567074,0.7681625735699924,0.8760023486973811,0.9220279142122827,0.7681625735699924
11.0,98.999999999,3.295967969967334,107999.99996759997,0.39766598043282364,0.7529000761021392,0.8672224870827551,0.9163501737008917,0.7529000761021392
12.0,99.8999999989,3.66518552858876,103999.99996879998,0.3586378340919017,0.729338832175064,0.8534927808913291,0.907426702318811,0.729338832175064
13.0,100.7999999988,3.8980662120371323,103999.99996879998,0.3360157111710428,0.714858461412266,0.8449448988929102,0.901843046249706,0.714858461412266
14.0,101.69999999870001,3.820003361790336,107999.99996759997,0.34343513914156776,0.7196800396674443,0.8478006132519583,0.9037108789001231,0.7196800396674443
15.0,102.5999999986,3.991602936050946,103999.99996879998,0.32733637115140524,0.7091236573333825,0.8415357808752519,0.8996100492402701,0.7091236573333825
16.0,103.4999999985,4.028659766991026,107999.99996759997,0.3239601693883266,0.7068644205686085,0.8401889836753815,0.8987269234574513,0.7068644205686085
17.0,104.39999999839999,4.399475373701781,103999.99996879998,0.29203513683539883,0.6846495937697258,0.826830154536762,0.8899373743558681,0.6846495937697258
18.0,105.2999999983,4.449315158590511,107999.99996759997,0.2879912211987265,0.6817175048901216,0.8250509172554437,0.8887625794908962,0.6817175048901216
19.0,106.1999999982,4.432902036537935,107999.99996759997,0.2893167318174429,0.6826817042261125,0.825636428317607,0.8891492888393,0.6826817042261125
20.0,107.0999999981,4.461507740165943,111999.99996639998,0.2870104908346827,0.6810021255651995,0.8246162358235835,0.8884754191196924,0.6810021255651995
21.0,107.999999998,4.694210575644941,111999.99996639998,0.2689198512246346,0.6674916593834164,0.8163638329408053,0.8830125379656081,0.6674916593834164
22.0,108.8999999979,4.684835913780861,111999.99996639998,0.2696261092091,0.6680307242181618,0.8166946869912455,0.8832319647721925,0.6680307242181618
