RADDOSE Image Number, DWD Angle, DWD, Vol, 1A RDE, 2A RDE, 3A RDE, 4A RDE, max res RDE
1.0,124.99999999999999,0.2223728054756496,123999.99996279996,0.9396805913375661,0.9810331854527538,0.99043455154718,0.9941235407604867,0.9810331854527538
2.0,125.89499999989998,0.6423494548284538,127999.99996159997,0.835507514844417,0.9461879341005318,0.972617975671428,0.9831192032911675,0.9461879341005318
3.0,126.78999999979999,1.0147417913138705,131999.99996039996,0.7528392750231934,0.916327396698996,0.9570883253858335,0.97346361599191,0.916327396698996
4.0,127.68499999969998,1.3823083936573548,131999.99996039996,0.6792670265469121,0.8877780646673523,0.942003097213934,0.9640261526747715,0.8877780646673523
5.0,128.57999999959998,1.759994944344376,123999.99996279996,0.6111518899911685,0.8593689993417108,0.9267501788973957,0.9544241527747839,0.8593689993417108
6.0,129.47499999949997,1.9727454893296292,135999.99995919998,0.5758356959781645,0.8437683580282616,0.9182672233793646,0.9490575249132758,0.8437683580282616
7.0,130.36999999939997,2.255139085735567,135999.99995919998,0.53209101240734,0.8234974810483853,0.9071272211173329,0.941980733712038,0.8234974810483853
8.0,131.2649999993,2.4499942263918353,139999.99995799997,0.5038598528055783,0.8097949789291631,0.8995193769159795,0.9371284502089807,0.8097949789291631
9.0,132.15999999919998,2.6532079780243905,141999.99995739997,0.4760120666575788,0.7957475107477486,0.8916531436410453,0.9320946446998701,0.7957475107477486
10.0,133.05499999909998,2.82880824669345,137999.99995859998,0.45319111467871,0.7838052846388244,0.8849112306705,0.9277666353047801,0.7838052846388244
11.0,133.949999999,2.799989634171273,145999.99995619996,0.4568598948125834,0.7857528161080314,0.8860141719244048,0.9284755450287281,0.7857528161080314
12.0,134.8449999989,3.1659332525234634,147999.99995559995,0.4123998551039923,0.7613781009757894,0.8721103607870677,0.9195137814688128,0.7613781009757894
13.0,135.7399999988,3.576612384348291,147999.99995559995,0.3676362407216158,0.7349229287386728,0.8567665088805851,0.9095594364849994,0.7349229287386728
14.0,136.63499999869998,3.801740004110424,133999.99995979996,0.3451944825362544,0.7208127682823473,0.8484701198679523,0.9041484297136297,0.7208127682823473
15.0,137.5299999986,3.727862349576782,133999.99995979996,0.3524037014582232,0.72541302405723,0.8511837604287003,0.9059205423964583,0.72541302405723
16.0,138.4249999985,3.8679701536997495,135999.99995919998,0.33885699193709523,0.716713516487542,0.8460447391375907,0.9025627057278179,0.716713516487542
17.0,139.3199999984,4.042849578336009,125999.99996219997,0.3226765931243478,0.7060012200879928,0.8396738386284538,0.8983889862934901,0.7060012200879928
18.0,140.2149999983,4.0962142638432,133999.99995979996,0.31789471389565427,0.7027643433659988,0.8377393200303513,0.8971192178622481,0.7027643433659988
19.0,141.10999999819998,4.272182415824687,127999.99996159997,0.30262306848981363,0.6921956388821967,0.8313918370438278,0.8929449037738553,0.6921956388821967
20.0,142.00499999809998,4.345188463742506,125999.99996219997,0.2965045215688529,0.6878576592315806,0.8287725164029971,0.8912187612805146,0.6878576592315806
21.0,142.89999999799997,4.417559865577669,125999.99996219997,0.2905612694094196,0.6835842229793185,0.8261841106934474,0.8895109176727124,0.6835842229793185
22.0,143.7949999979,4.698738187533579,123999.99996279996,0.26857941775863226,0.6672314669793205,0.8162040907811988,0.8829065825279523,0.6672314669793205
23.0,144.6899999978,4.874584463901887,119999.99996399997,0.25568559487809744,0.6572040302030894,0.810024045483092,0.8788012388261617,0.6572040302030894
24.0,145.58499999769998,5.0634359056572436,117999.99996459998,0.2425267134629487,0.6466027524813868,0.8034390416914603,0.8744135303164112,0.6466027524813868
25.0,146.47999999759998,4.924117241561272,127999.99996159997,0.252166683155308,0.6544067803859575,0.808291698524348,0.8776482859847222,0.6544067803859575
26.0,147.3749999975,5.098297352172132,119999.99996399997,0.24017272683882154,0.6446645663616628,0.8022293344590008,0.8736059701377629,0.6446645663616628
27.0,148.26999999739996,5.047151541267412,115999.99996519997,0.24363419202417078,0.6475101072706633,0.8040047410537019,0.874791010928866,0.6475101072706633
28.0,149.1649999973,5.308182146194748,109999.99996699997,0.22647554863151262,0.6331178024222349,0.7949846379038348,0.8687597579525899,0.6331178024222349
29.0,150.0599999972,5.220469380791307,115999.99996519997,0.23210205854103844,0.6379179295677162,0.7980042707263645,0.8707817556432401,0.6379179295677162
30.0,150.9549999971,5.474851390179487,115999.99996519997,0.21615730770969516,0.6240960395706672,0.7892782677060868,0.8649305449146117,0.6240960395706672
31.0,151.849999997,5.333877615067385,115999.99996519997,0.22485324197676895,0.6317184570396939,0.794102201867789,0.8681683030838243,0.6317184570396939
32.0,152.7449999969,5.447567308325442,109999.99996699997,0.21781366166096222,0.6255640707970124,0.7902096000587453,0.8655562372874175,0.6255640707970124
33.0,153.6399999968,5.917913790581419,99999.99996999998,0.19095672473778022,0.6007333911090272,0.7743072144523154,0.854833090143386,0.6007333911090272
34.0,154.53499999669998,5.747663595910123,111999.99996639998,0.20027256672829039,0.609605380760244,0.7800260670869543,0.8586990950077578,0.609605380760244
35.0,155.42999999659997,6.038590212912711,107999.99996759997,0.18461712620836812,0.5945230727860755,0.7702789989388608,0.8521033415335321,0.5945230727860755
36.0,156.3249999965,6.125107346186386,109999.99996699997,0.18020199369523865,0.59011023165582,0.7674039349769595,0.8501516562019976,0.59011023165582
37.0,157.2199999964,6.128357961913525,107999.99996759997,0.1800381827245201,0.5899450726602192,0.7672961226938957,0.8500784148125387,0.5899450726602192
38.0,158.11499999629999,6.310313343453,99999.99996999998,0.17110230393374393,0.5807735218048249,0.7612853492429884,0.8459887251572915,0.5807735218048249
39.0,159.00999999619998,6.343570551179556,103999.99996879998,0.16951763715200716,0.5791126538690796,0.7601918203806286,0.8452433546365173,0.5791126538690796
40.0,159.90499999609997,6.283603247876794,107999.99996759997,0.17238572825754128,0.5821108747428986,0.7621647416810992,0.8465878357468315,0.5821108747428986
41.0,160.79999999599997,6.652708558417699,103999.99996879998,0.15547215212420745,0.5638997561586911,0.7501019295159942,0.8383462081825206,0.5638997561586911
